href,video,gloss,categorie
/es.es/word/20527/demanda/0/?q=demanda,https://media.spreadthesign.com/video/mp4/5/299327.mp4,demanda,lenguaje
/es.es/word/20528/formulario-de-solicitud/0/?q=formulario+de+solicitud,https://media.spreadthesign.com/video/mp4/5/299328.mp4,formulario de solicitud,lenguaje
/es.es/word/23013/bachillerato/0/?q=bachillerato,https://media.spreadthesign.com/video/mp4/5/299329.mp4,bachillerato,educacion
/es.es/word/23180/grado-universitario/0/?q=grado+universitario,https://media.spreadthesign.com/video/mp4/5/299330.mp4,grado universitario,educacion
/es.es/word/17792/acogida-escolar-para-el-desayuno/0/?q=acogida+escolar+para+el+desayuno,https://media.spreadthesign.com/video/mp4/5/299331.mp4,acogida escolar para el desayuno,educacion
/es.es/word/23333/delegado-de-clase/0/?q=delegado+de+clase,https://media.spreadthesign.com/video/mp4/5/299335.mp4,delegado de clase,educacion
/es.es/word/23375/oralismo/0/?q=oralismo,https://media.spreadthesign.com/video/mp4/5/299336.mp4,oralismo,educacion
/es.es/word/19916/alumno-de-preescolar/0/?q=alumno+de+preescolar,https://media.spreadthesign.com/video/mp4/5/299337.mp4,alumno de preescolar,educacion
/es.es/word/8663/curso-de-reentrenamiento/0/?q=curso+de+reentrenamiento,https://media.spreadthesign.com/video/mp4/5/299338.mp4,curso de reentrenamiento,educacion
/es.es/word/21611/mochila-del-colegio/0/?q=mochila+del+colegio,https://media.spreadthesign.com/video/mp4/5/299339.mp4,mochila del colegio,educacion
/es.es/word/12978/sinopsis/0/?q=sinopsis,https://media.spreadthesign.com/video/mp4/5/299340.mp4,sinopsis,educacion
/es.es/word/14641/trabajo-trimestral/0/?q=trabajo+trimestral,https://media.spreadthesign.com/video/mp4/5/299342.mp4,trabajo trimestral,educacion
/es.es/word/10810/entendido/0/?q=entendido,https://media.spreadthesign.com/video/mp4/5/299343.mp4,entendido,educacion
/es.es/word/15518/cuento-basado-en-el-abecedario/0/?q=cuento+basado+en+el+abecedario,https://media.spreadthesign.com/video/mp4/5/299346.mp4,cuento basado en el abecedario,educacion
/es.es/word/21441/africano/0/?q=africano,https://media.spreadthesign.com/video/mp4/5/299347.mp4,africano,trabajo-social
/es.es/word/22990/afroamericano/0/?q=afroamericano,https://media.spreadthesign.com/video/mp4/5/299348.mp4,afroamericano,trabajo-social
/es.es/word/21296/americano/0/?q=americano,https://media.spreadthesign.com/video/mp4/5/299349.mp4,americano,trabajo-social
/es.es/word/22133/arabe/0/?q=%C3%A1rabe,https://media.spreadthesign.com/video/mp4/5/299350.mp4,árabe,trabajo-social
/es.es/word/22204/canadiense/0/?q=canadiense,https://media.spreadthesign.com/video/mp4/5/299351.mp4,canadiense,lenguaje
/es.es/word/23194/celta/0/?q=celta,https://media.spreadthesign.com/video/mp4/5/299352.mp4,celta,lenguaje
/es.es/word/21471/chino/0/?q=chino,https://media.spreadthesign.com/video/mp4/5/299353.mp4,chino,trabajo-social
/es.es/word/21472/cristiano/0/?q=cristiano,https://media.spreadthesign.com/video/mp4/5/299354.mp4,cristiano,educacion
/es.es/word/21479/checo/0/?q=checo,https://media.spreadthesign.com/video/mp4/5/299355.mp4,checo,lenguaje
/es.es/word/21867/frances/0/?q=franc%C3%A9s,https://media.spreadthesign.com/video/mp4/5/299356.mp4,francés,lenguaje
/es.es/word/10255/acatar/0/?q=acatar,https://media.spreadthesign.com/video/mp4/5/299357.mp4,acatar,lenguaje
/es.es/word/22982/abolir/0/?q=abolir,https://media.spreadthesign.com/video/mp4/5/299358.mp4,abolir,lenguaje
/es.es/word/21287/acerca-de/0/?q=acerca+de,https://media.spreadthesign.com/video/mp4/5/299359.mp4,acerca de,lenguaje
/es.es/word/3220/flequillo/0/?q=flequillo,https://media.spreadthesign.com/video/mp4/5/29936.mp4,flequillo,cotidiano
/es.es/word/22983/en-el-extranjero/0/?q=en+el+extranjero,https://media.spreadthesign.com/video/mp4/5/299360.mp4,en el extranjero,lenguaje
/es.es/word/23838/abstemio/0/?q=abstemio,https://media.spreadthesign.com/video/mp4/5/299361.mp4,abstemio,lenguaje
/es.es/word/22984/aceptacion/0/?q=aceptaci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299364.mp4,aceptación,lenguaje
/es.es/word/21692/sustancia-adictiva/0/?q=sustancia+adictiva,https://media.spreadthesign.com/video/mp4/5/299366.mp4,sustancia adictiva,lenguaje
/es.es/word/21291/admitir/0/?q=admitir,https://media.spreadthesign.com/video/mp4/5/299368.mp4,admitir,lenguaje
/es.es/word/21438/adoptar/0/?q=adoptar,https://media.spreadthesign.com/video/mp4/5/299369.mp4,adoptar,lenguaje
/es.es/word/10265/consejo/0/?q=consejo,https://media.spreadthesign.com/video/mp4/5/299370.mp4,consejo,lenguaje
/es.es/word/21440/poder-permitirse/0/?q=poder+permitirse,https://media.spreadthesign.com/video/mp4/5/299371.mp4,poder permitirse,lenguaje
/es.es/word/21693/colchon-inflable/0/?q=colch%C3%B3n+inflable,https://media.spreadthesign.com/video/mp4/5/299373.mp4,colchón inflable,lenguaje
/es.es/word/21822/compania-aerea/0/?q=compa%C3%B1%C3%ADa+a%C3%A9rea,https://media.spreadthesign.com/video/mp4/5/299374.mp4,compañía aérea,lenguaje
/es.es/word/21442/reloj-despertador/0/?q=reloj+despertador,https://media.spreadthesign.com/video/mp4/5/299375.mp4,reloj despertador,lenguaje
/es.es/word/21823/coartada/0/?q=coartada,https://media.spreadthesign.com/video/mp4/5/299376.mp4,coartada,lenguaje
/es.es/word/21694/en-voz-alta/0/?q=en+voz+alta,https://media.spreadthesign.com/video/mp4/5/299430.mp4,en voz alta,lenguaje
/es.es/word/22568/es-mas/0/?q=es+m%C3%A1s,https://media.spreadthesign.com/video/mp4/5/299431.mp4,es más,lenguaje
/es.es/word/22996/alterar/0/?q=alterar,https://media.spreadthesign.com/video/mp4/5/299432.mp4,alterar,lenguaje
/es.es/word/21029/ambidiestro/0/?q=ambidiestro,https://media.spreadthesign.com/video/mp4/5/299433.mp4,ambidiestro,lenguaje
/es.es/word/21444/amnistiar/0/?q=amnistiar,https://media.spreadthesign.com/video/mp4/5/299434.mp4,amnistiar,lenguaje
/es.es/word/22998/anfora/0/?q=%C3%A1nfora,https://media.spreadthesign.com/video/mp4/5/299435.mp4,ánfora,lenguaje
/es.es/word/21031/precedente/0/?q=precedente,https://media.spreadthesign.com/video/mp4/5/299436.mp4,precedente,lenguaje
/es.es/word/11126/previo/0/?q=previo,https://media.spreadthesign.com/video/mp4/5/299437.mp4,previo,generalidades
/es.es/word/21824/en-cualquier-lugar/0/?q=en+cualquier+lugar,https://media.spreadthesign.com/video/mp4/5/299439.mp4,en cualquier lugar,lenguaje
/es.es/word/21448/aparentemente/0/?q=aparentemente,https://media.spreadthesign.com/video/mp4/5/299440.mp4,aparentemente,lenguaje
/es.es/word/22132/aprobacion/0/?q=aprobaci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299441.mp4,aprobación,lenguaje
/es.es/word/23005/acueducto/0/?q=acueducto,https://media.spreadthesign.com/video/mp4/5/299442.mp4,acueducto,lenguaje
/es.es/word/21449/archivar/0/?q=archivar,https://media.spreadthesign.com/video/mp4/5/299443.mp4,archivar,lenguaje
/es.es/word/22136/armado/0/?q=armado,https://media.spreadthesign.com/video/mp4/5/299444.mp4,armado,lenguaje
/es.es/word/23009/artistico/0/?q=art%C3%ADstico,https://media.spreadthesign.com/video/mp4/5/299445.mp4,artístico,lenguaje
/es.es/word/22142/suposicion/0/?q=suposici%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299448.mp4,suposición,lenguaje
/es.es/word/3221/graso/0/?q=graso,https://media.spreadthesign.com/video/mp4/5/29945.mp4,graso,cotidiano
/es.es/word/21037/atraccion/0/?q=atracci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299450.mp4,atracción,lenguaje
/es.es/word/23012/atribuir/0/?q=atribuir,https://media.spreadthesign.com/video/mp4/5/299451.mp4,atribuir,lenguaje
/es.es/word/21039/autentificar/0/?q=autentificar,https://media.spreadthesign.com/video/mp4/5/299452.mp4,autentificar,lenguaje
/es.es/word/20625/sustituto/0/?q=sustituto,https://media.spreadthesign.com/video/mp4/5/299454.mp4,sustituto,lenguaje
/es.es/word/21828/descalzo/0/?q=descalzo,https://media.spreadthesign.com/video/mp4/5/299455.mp4,descalzo,lenguaje
/es.es/word/21453/baron/0/?q=bar%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299456.mp4,barón,lenguaje
/es.es/word/21454/basicamente/0/?q=b%C3%A1sicamente+,https://media.spreadthesign.com/video/mp4/5/299457.mp4,básicamente ,lenguaje
/es.es/word/23014/barbudo/0/?q=barbudo,https://media.spreadthesign.com/video/mp4/5/299458.mp4,barbudo,lenguaje
/es.es/word/23016/campanario/0/?q=campanario,https://media.spreadthesign.com/video/mp4/5/299459.mp4,campanario,lenguaje
/es.es/word/10296/amado/0/?q=amado,https://media.spreadthesign.com/video/mp4/5/299460.mp4,amado,lenguaje
/es.es/word/21700/sinverguenza/0/?q=sinverg%C3%BCenza,https://media.spreadthesign.com/video/mp4/5/299462.mp4,sinvergüenza,lenguaje
/es.es/word/10306/prestamo/0/?q=pr%C3%A9stamo,https://media.spreadthesign.com/video/mp4/5/299464.mp4,préstamo,lenguaje
/es.es/word/23024/burgues/0/?q=burgu%C3%A9s,https://media.spreadthesign.com/video/mp4/5/299465.mp4,burgués,lenguaje
/es.es/word/23183/que-quita-el-aliento/0/?q=que+quita+el+aliento,https://media.spreadthesign.com/video/mp4/5/299466.mp4,que quita el aliento,lenguaje
/es.es/word/23142/impresionante/0/?q=impresionante,https://media.spreadthesign.com/video/mp4/5/299467.mp4,impresionante,lenguaje
/es.es/word/21459/maletin/0/?q=malet%C3%ADn,https://media.spreadthesign.com/video/mp4/5/299468.mp4,maletín,lenguaje
/es.es/word/21833/brevemente/0/?q=brevemente,https://media.spreadthesign.com/video/mp4/5/299469.mp4,brevemente,lenguaje
/es.es/word/23184/deteriorado/0/?q=deteriorado,https://media.spreadthesign.com/video/mp4/5/299470.mp4,deteriorado,lenguaje
/es.es/word/22198/bala/0/?q=bala,https://media.spreadthesign.com/video/mp4/5/299471.mp4,bala,lenguaje
/es.es/word/20676/calcinado/0/?q=calcinado,https://media.spreadthesign.com/video/mp4/5/299472.mp4,calcinado,lenguaje
/es.es/word/23279/estallido/0/?q=estallido,https://media.spreadthesign.com/video/mp4/5/299473.mp4,estallido,lenguaje
/es.es/word/23029/comprador/0/?q=comprador,https://media.spreadthesign.com/video/mp4/5/299474.mp4,comprador,lenguaje
/es.es/word/22205/capaz/0/?q=capaz,https://media.spreadthesign.com/video/mp4/5/299476.mp4,capaz,lenguaje
/es.es/word/21462/rendirse/0/?q=rendirse,https://media.spreadthesign.com/video/mp4/5/299477.mp4,rendirse,lenguaje
/es.es/word/21302/tarjeta/0/?q=tarjeta,https://media.spreadthesign.com/video/mp4/5/299478.mp4,tarjeta,lenguaje
/es.es/word/21463/con-cuidado/0/?q=con+cuidado,https://media.spreadthesign.com/video/mp4/5/299479.mp4,con cuidado,lenguaje
/es.es/word/20957/acariciar/0/?q=acariciar,https://media.spreadthesign.com/video/mp4/5/299480.mp4,acariciar,lenguaje
/es.es/word/23191/victima/0/?q=v%C3%ADctima,https://media.spreadthesign.com/video/mp4/5/299481.mp4,víctima,lenguaje
/es.es/word/23037/famoso/0/?q=famoso,https://media.spreadthesign.com/video/mp4/5/299482.mp4,famoso,lenguaje
/es.es/word/21305/caracter/0/?q=car%C3%A1cter,https://media.spreadthesign.com/video/mp4/5/299483.mp4,carácter,lenguaje
/es.es/word/21469/charla/0/?q=charla,https://media.spreadthesign.com/video/mp4/5/299485.mp4,charla,lenguaje
/es.es/word/23280/miserable/0/?q=miserable,https://media.spreadthesign.com/video/mp4/5/299487.mp4,miserable,lenguaje
/es.es/word/23198/descarado/0/?q=descarado,https://media.spreadthesign.com/video/mp4/5/299488.mp4,descarado,lenguaje
/es.es/word/22214/quimico/0/?q=qu%C3%ADmico,https://media.spreadthesign.com/video/mp4/5/299489.mp4,químico,lenguaje
/es.es/word/23202/alcazar/0/?q=alc%C3%A1zar,https://media.spreadthesign.com/video/mp4/5/299490.mp4,alcázar,lenguaje
/es.es/word/23204/claustrofobico/0/?q=claustrof%C3%B3bico,https://media.spreadthesign.com/video/mp4/5/299499.mp4,claustrofóbico,lenguaje
/es.es/word/21473/limpiar/0/?q=limpiar,https://media.spreadthesign.com/video/mp4/5/299501.mp4,limpiar,lenguaje
/es.es/word/21307/claramente/0/?q=claramente,https://media.spreadthesign.com/video/mp4/5/299503.mp4,claramente,lenguaje
/es.es/word/22217/entrenar/0/?q=entrenar,https://media.spreadthesign.com/video/mp4/5/299504.mp4,entrenar,lenguaje
/es.es/word/23207/colaboracion/0/?q=colaboraci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299505.mp4,colaboración,lenguaje
/es.es/word/23041/colapso/0/?q=colapso,https://media.spreadthesign.com/video/mp4/5/299508.mp4,colapso,lenguaje
/es.es/word/23042/colectivo/0/?q=colectivo,https://media.spreadthesign.com/video/mp4/5/299509.mp4,colectivo,lenguaje
/es.es/word/23044/combate/0/?q=combate,https://media.spreadthesign.com/video/mp4/5/299510.mp4,combate,lenguaje
/es.es/word/23209/compatible/0/?q=compatible,https://media.spreadthesign.com/video/mp4/5/299513.mp4,compatible,lenguaje
/es.es/word/22220/competitivo/0/?q=competitivo,https://media.spreadthesign.com/video/mp4/5/299516.mp4,competitivo,lenguaje
/es.es/word/22221/queja/0/?q=queja,https://media.spreadthesign.com/video/mp4/5/299517.mp4,queja,lenguaje
/es.es/word/22222/complicado/0/?q=complicado,https://media.spreadthesign.com/video/mp4/5/299523.mp4,complicado,lenguaje
/es.es/word/23210/campo-de-concentracion/0/?q=campo+de+concentraci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299524.mp4,campo de concentración,lenguaje
/es.es/word/23047/relativo-a/0/?q=relativo+a,https://media.spreadthesign.com/video/mp4/5/299525.mp4,relativo a,lenguaje
/es.es/word/22225/constantemente/0/?q=constantemente,https://media.spreadthesign.com/video/mp4/5/299528.mp4,constantemente,lenguaje
/es.es/word/22226/constitucional/0/?q=constitucional,https://media.spreadthesign.com/video/mp4/5/299529.mp4,constitucional,lenguaje
/es.es/word/23213/contagio/0/?q=contagio,https://media.spreadthesign.com/video/mp4/5/299530.mp4,contagio,lenguaje
/es.es/word/23049/continuado/0/?q=continuado,https://media.spreadthesign.com/video/mp4/5/299531.mp4,continuado,lenguaje
/es.es/word/21712/controlar/0/?q=controlar,https://media.spreadthesign.com/video/mp4/5/299532.mp4,controlar,lenguaje
/es.es/word/21846/controvertido/0/?q=controvertido,https://media.spreadthesign.com/video/mp4/5/299533.mp4,controvertido,lenguaje
/es.es/word/22228/poli/0/?q=poli,https://media.spreadthesign.com/video/mp4/5/299534.mp4,poli,lenguaje
/es.es/word/21312/costar/0/?q=costar,https://media.spreadthesign.com/video/mp4/5/299535.mp4,costar,lenguaje
/es.es/word/23217/conde/0/?q=conde,https://media.spreadthesign.com/video/mp4/5/299537.mp4,conde,lenguaje
/es.es/word/22231/accidente-de-trafico/0/?q=accidente+de+tr%C3%A1fico,https://media.spreadthesign.com/video/mp4/5/299539.mp4,accidente de tráfico,lenguaje
/es.es/word/21048/ansiar/0/?q=ansiar,https://media.spreadthesign.com/video/mp4/5/299540.mp4,ansiar,lenguaje
/es.es/word/21850/criminal/0/?q=criminal,https://media.spreadthesign.com/video/mp4/5/299541.mp4,criminal,lenguaje
/es.es/word/23220/crujiente/0/?q=crujiente,https://media.spreadthesign.com/video/mp4/5/299542.mp4,crujiente,lenguaje
/es.es/word/21719/coronar/0/?q=coronar,https://media.spreadthesign.com/video/mp4/5/299543.mp4,coronar,lenguaje
/es.es/word/21313/cultural/0/?q=cultural,https://media.spreadthesign.com/video/mp4/5/299546.mp4,cultural,lenguaje
/es.es/word/23303/cono/0/?q=co%C3%B1o,https://media.spreadthesign.com/video/mp4/5/299547.mp4,coño,lenguaje
/es.es/word/23222/aduana/0/?q=aduana,https://media.spreadthesign.com/video/mp4/5/299548.mp4,aduana,lenguaje
/es.es/word/22239/mortal/0/?q=mortal,https://media.spreadthesign.com/video/mp4/5/299549.mp4,mortal,lenguaje
/es.es/word/21316/traficar-con-drogas/0/?q=traficar+con+drogas,https://media.spreadthesign.com/video/mp4/5/299550.mp4,traficar con drogas,lenguaje
/es.es/word/21317/ocuparse-de-algo/0/?q=ocuparse+de+algo,https://media.spreadthesign.com/video/mp4/5/299551.mp4,ocuparse de algo,lenguaje
/es.es/word/23450/decretar/0/?q=decretar,https://media.spreadthesign.com/video/mp4/5/299552.mp4,decretar,lenguaje
/es.es/word/23224/dedicatoria/0/?q=dedicatoria,https://media.spreadthesign.com/video/mp4/5/299553.mp4,dedicatoria,lenguaje
/es.es/word/23058/defensivo/0/?q=defensivo,https://media.spreadthesign.com/video/mp4/5/299554.mp4,defensivo,lenguaje
/es.es/word/21853/indudablemente/0/?q=indudablemente,https://media.spreadthesign.com/video/mp4/5/299555.mp4,indudablemente,lenguaje
/es.es/word/21482/deshidratado/0/?q=deshidratado,https://media.spreadthesign.com/video/mp4/5/299557.mp4,deshidratado,lenguaje
/es.es/word/21483/deshidratacion/0/?q=deshidrataci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299558.mp4,deshidratación,lenguaje
/es.es/word/21720/delicatessen/0/?q=delicatessen,https://media.spreadthesign.com/video/mp4/5/299559.mp4,delicatessen,lenguaje
/es.es/word/21485/instar/0/?q=instar,https://media.spreadthesign.com/video/mp4/5/299563.mp4,instar,lenguaje
/es.es/word/23225/desmotivar/0/?q=desmotivar,https://media.spreadthesign.com/video/mp4/5/299565.mp4,desmotivar,lenguaje
/es.es/word/21486/depilar/0/?q=depilar,https://media.spreadthesign.com/video/mp4/5/299566.mp4,depilar,lenguaje
/es.es/word/22242/destruccion/0/?q=destrucci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299567.mp4,destrucción,lenguaje
/es.es/word/22243/detallado/0/?q=detallado,https://media.spreadthesign.com/video/mp4/5/299568.mp4,detallado,lenguaje
/es.es/word/21488/dictar/0/?q=dictar,https://media.spreadthesign.com/video/mp4/5/299569.mp4,dictar,lenguaje
/es.es/word/22246/de-manera-distinta/0/?q=de+manera+distinta,https://media.spreadthesign.com/video/mp4/5/299571.mp4,de manera distinta,lenguaje
/es.es/word/21492/disciplinado/0/?q=disciplinado,https://media.spreadthesign.com/video/mp4/5/299576.mp4,disciplinado,lenguaje
/es.es/word/23060/discurso/0/?q=discurso,https://media.spreadthesign.com/video/mp4/5/299577.mp4,discurso,lenguaje
/es.es/word/22248/descubrimiento/0/?q=descubrimiento,https://media.spreadthesign.com/video/mp4/5/299578.mp4,descubrimiento,lenguaje
/es.es/word/23229/desinfectar/0/?q=desinfectar,https://media.spreadthesign.com/video/mp4/5/299579.mp4,desinfectar,lenguaje
/es.es/word/10384/desobedecer/0/?q=desobedecer,https://media.spreadthesign.com/video/mp4/5/299581.mp4,desobedecer,lenguaje
/es.es/word/21309/cerca/0/?q=cerca,https://media.spreadthesign.com/video/mp4/5/299586.mp4,cerca,generalidades
/es.es/word/23061/distinto/0/?q=distinto,https://media.spreadthesign.com/video/mp4/5/299588.mp4,distinto,lenguaje
/es.es/word/23062/distincion/0/?q=distinci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299589.mp4,distinción,lenguaje
/es.es/word/22250/reparticion/0/?q=repartici%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299590.mp4,repartición,lenguaje
/es.es/word/22251/diverso/0/?q=diverso,https://media.spreadthesign.com/video/mp4/5/299592.mp4,diverso,lenguaje
/es.es/word/21495/donar/0/?q=donar,https://media.spreadthesign.com/video/mp4/5/299593.mp4,donar,lenguaje
/es.es/word/22258/duplicar/0/?q=duplicar,https://media.spreadthesign.com/video/mp4/5/299594.mp4,duplicar,lenguaje
/es.es/word/21727/cama-de-matrimonio/0/?q=cama+de+matrimonio,https://media.spreadthesign.com/video/mp4/5/299596.mp4,cama de matrimonio,lenguaje
/es.es/word/22259/el-centro/0/?q=el+centro,https://media.spreadthesign.com/video/mp4/5/299597.mp4,el centro,lenguaje
/es.es/word/23456/dormitar/0/?q=dormitar,https://media.spreadthesign.com/video/mp4/5/299598.mp4,dormitar,lenguaje
/es.es/word/21855/bebida/0/?q=bebida+,https://media.spreadthesign.com/video/mp4/5/299600.mp4,bebida ,lenguaje
/es.es/word/23071/dejar-boquiabierto/0/?q=dejar+boquiabierto,https://media.spreadthesign.com/video/mp4/5/299604.mp4,dejar boquiabierto,lenguaje
/es.es/word/13486/duplex/0/?q=d%C3%BAplex,https://media.spreadthesign.com/video/mp4/5/299606.mp4,dúplex,entretenimiento
/es.es/word/21856/duplex/0/?q=d%C3%BAplex,https://media.spreadthesign.com/video/mp4/5/299607.mp4,dúplex,lenguaje
/es.es/word/21499/facilmente/0/?q=f%C3%A1cilmente,https://media.spreadthesign.com/video/mp4/5/299614.mp4,fácilmente,lenguaje
/es.es/word/21500/oriental/0/?q=oriental,https://media.spreadthesign.com/video/mp4/5/299615.mp4,oriental,lenguaje
/es.es/word/23072/persona-mayor/0/?q=persona+mayor,https://media.spreadthesign.com/video/mp4/5/299616.mp4,persona mayor,lenguaje
/es.es/word/22278/en-otro-lugar/0/?q=en+otro+lugar,https://media.spreadthesign.com/video/mp4/5/299618.mp4,en otro lugar,lenguaje
/es.es/word/22279/abrazar/0/?q=abrazar,https://media.spreadthesign.com/video/mp4/5/299619.mp4,abrazar,lenguaje
/es.es/word/22281/posibilitar/0/?q=posibilitar,https://media.spreadthesign.com/video/mp4/5/299621.mp4,posibilitar,lenguaje
/es.es/word/23234/zona-de-acampada/0/?q=zona+de+acampada,https://media.spreadthesign.com/video/mp4/5/299622.mp4,zona de acampada,lenguaje
/es.es/word/22282/encuentro/0/?q=encuentro,https://media.spreadthesign.com/video/mp4/5/299623.mp4,encuentro,lenguaje
/es.es/word/22284/hacer-cumplir-las-normas/0/?q=hacer+cumplir+las+normas,https://media.spreadthesign.com/video/mp4/5/299625.mp4,hacer cumplir las normas,lenguaje
/es.es/word/22285/ejecucion-de-la-ley/0/?q=ejecuci%C3%B3n+de+la+ley,https://media.spreadthesign.com/video/mp4/5/299626.mp4,ejecución de la ley,lenguaje
/es.es/word/21505/enteramente/0/?q=enteramente,https://media.spreadthesign.com/video/mp4/5/299627.mp4,enteramente,lenguaje
/es.es/word/23074/dar-permiso/0/?q=dar+permiso,https://media.spreadthesign.com/video/mp4/5/299628.mp4,dar permiso,lenguaje
/es.es/word/22288/equitativamente/0/?q=equitativamente,https://media.spreadthesign.com/video/mp4/5/299629.mp4,equitativamente,lenguaje
/es.es/word/23236/erradicar/0/?q=erradicar,https://media.spreadthesign.com/video/mp4/5/299630.mp4,erradicar,lenguaje
/es.es/word/21857/esencial/0/?q=esencial,https://media.spreadthesign.com/video/mp4/5/299631.mp4,esencial,lenguaje
/es.es/word/23078/etico/0/?q=%C3%A9tico,https://media.spreadthesign.com/video/mp4/5/299634.mp4,ético,lenguaje
/es.es/word/21508/etnico/0/?q=%C3%A9tnico,https://media.spreadthesign.com/video/mp4/5/299635.mp4,étnico,lenguaje
/es.es/word/21326/incluso/0/?q=incluso,https://media.spreadthesign.com/video/mp4/5/299636.mp4,incluso,lenguaje
/es.es/word/21327/con-el-tiempo/0/?q=con+el+tiempo,https://media.spreadthesign.com/video/mp4/5/299637.mp4,con el tiempo,lenguaje
/es.es/word/21859/en-todas-partes/0/?q=en+todas+partes,https://media.spreadthesign.com/video/mp4/5/299638.mp4,en todas partes,lenguaje
/es.es/word/20958/exagerar/0/?q=exagerar,https://media.spreadthesign.com/video/mp4/5/299639.mp4,exagerar,lenguaje
/es.es/word/6160/escobero/0/?q=escobero,https://media.spreadthesign.com/video/mp4/5/299640.mp4,escobero,cotidiano
/es.es/word/22291/excepcion/0/?q=excepci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299642.mp4,excepción,lenguaje
/es.es/word/22292/ejercitar/0/?q=ejercitar,https://media.spreadthesign.com/video/mp4/5/299643.mp4,ejercitar,lenguaje
/es.es/word/23081/experimental/0/?q=experimental,https://media.spreadthesign.com/video/mp4/5/299644.mp4,experimental,lenguaje
/es.es/word/23241/expirar/0/?q=expirar,https://media.spreadthesign.com/video/mp4/5/299645.mp4,expirar,lenguaje
/es.es/word/23289/caducado/0/?q=caducado,https://media.spreadthesign.com/video/mp4/5/299646.mp4,caducado,lenguaje
/es.es/word/21862/explicacion/0/?q=explicaci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299647.mp4,explicación,lenguaje
/es.es/word/21510/estar-exultante/0/?q=estar+exultante,https://media.spreadthesign.com/video/mp4/5/299648.mp4,estar exultante,lenguaje
/es.es/word/21512/admirador/0/?q=admirador,https://media.spreadthesign.com/video/mp4/5/299650.mp4,admirador,lenguaje
/es.es/word/10414/favoritismo/0/?q=favoritismo,https://media.spreadthesign.com/video/mp4/5/299651.mp4,favoritismo,lenguaje
/es.es/word/21055/adular/0/?q=adular,https://media.spreadthesign.com/video/mp4/5/299652.mp4,adular,lenguaje
/es.es/word/23242/felino/0/?q=felino,https://media.spreadthesign.com/video/mp4/5/299653.mp4,felino,lenguaje
/es.es/word/20426/festivo/0/?q=festivo,https://media.spreadthesign.com/video/mp4/5/299654.mp4,festivo,lenguaje
/es.es/word/22301/quinto/0/?q=quinto,https://media.spreadthesign.com/video/mp4/5/299655.mp4,quinto,lenguaje
/es.es/word/21864/luchador/0/?q=luchador,https://media.spreadthesign.com/video/mp4/5/299658.mp4,luchador,lenguaje
/es.es/word/21865/raspa-de-pescado/0/?q=raspa+de+pescado,https://media.spreadthesign.com/video/mp4/5/299659.mp4,raspa de pescado,lenguaje
/es.es/word/3223/corte-a-capas/0/?q=corte+a+capas,https://media.spreadthesign.com/video/mp4/5/29966.mp4,corte a capas,cotidiano
/es.es/word/23245/fijo/0/?q=fijo,https://media.spreadthesign.com/video/mp4/5/299661.mp4,fijo,lenguaje
/es.es/word/22305/destellar/0/?q=destellar,https://media.spreadthesign.com/video/mp4/5/299663.mp4,destellar,lenguaje
/es.es/word/23247/allanar/0/?q=allanar,https://media.spreadthesign.com/video/mp4/5/299664.mp4,allanar,lenguaje
/es.es/word/23248/parpadear/0/?q=parpadear,https://media.spreadthesign.com/video/mp4/5/299666.mp4,parpadear,lenguaje
/es.es/word/23292/papel-matamoscas/0/?q=papel+matamoscas,https://media.spreadthesign.com/video/mp4/5/299667.mp4,papel matamoscas,lenguaje
/es.es/word/20960/contrincante/0/?q=contrincante,https://media.spreadthesign.com/video/mp4/5/299668.mp4,contrincante,lenguaje
/es.es/word/21515/gente/0/?q=gente,https://media.spreadthesign.com/video/mp4/5/299669.mp4,gente,lenguaje
/es.es/word/21516/sucesivo/0/?q=sucesivo,https://media.spreadthesign.com/video/mp4/5/299670.mp4,sucesivo,lenguaje
/es.es/word/23086/tomar-el-pelo/0/?q=tomar+el+pelo,https://media.spreadthesign.com/video/mp4/5/299671.mp4,tomar el pelo,lenguaje
/es.es/word/10424/perdon/0/?q=perd%C3%B3n,https://media.spreadthesign.com/video/mp4/5/299672.mp4,perdón,lenguaje
/es.es/word/22314/liberar/0/?q=liberar,https://media.spreadthesign.com/video/mp4/5/299673.mp4,liberar,lenguaje
/es.es/word/10428/libre-albedrio/0/?q=libre+albedr%C3%ADo,https://media.spreadthesign.com/video/mp4/5/299674.mp4,libre albedrío,lenguaje
/es.es/word/23089/frecuente/0/?q=frecuente,https://media.spreadthesign.com/video/mp4/5/299675.mp4,frecuente,lenguaje
